Order_ID,Order_Type,Order_Date,Delivery_Date,Customer_ID,Customer_Country,Customer_Gender,Customer_Name,Customer_FirstName,Customer_LastName,Customer_BirthDate,Customer_Age_Group,Customer_Type,Customer_Group,Customer_Age,Product_ID,Product_Name,Product_Line,Product_Category,Product_Group,Quantity,Total_Retail_Price,CostPrice_Per_Unit,Discount,Employee_ID,Street_ID,Company,Department,Section,Job_Title,Employee_Name,Employee_Gender,Salary,Employee_Hire_Date
1230841466,1,03-Jun-03,03-Jun-03,75,US,M,Mikel Spetz,Mikel,Spetz,18-Jun-84,15-30 years,Orion Club members low activity,Orion Club members,23,2.405E+11,Ypsilon Men's Sweatshirt w/Piping,Sports,Running - Jogging,Jogging,2,$109.20,$23.85,,121094,9260108068,Orion USA,Sales,Sales,Sales Rep. I,Larry Tate,M,"$26,555",01-Sep-78
1241244297,1,24-Jan-07,24-Jan-07,111,AU,F,Karolina Dokter,Karolina,Dokter,28-Dec-74,31-45 years,Orion  Club members medium activity,Orion Club members,33,2.405E+11,Bike.Pants Short Biking Pants,Sports,Running - Jogging,Running Clothes,2,$81.20,$19.35,,120164,1600102072,Orion Australia,Sales,Sales,Sales Rep. II,Ranj Stamalis,F,"$27,450",01-Feb-82
1239248786,1,21-May-06,21-May-06,63,US,M,James Klisurich,James,Klisurich,25-Dec-69,31-45 years,Orion Club Gold members medium activity,Orion Club Gold members,38,2.405E+11,Maxrun Running Tights,Sports,Running - Jogging,Running Clothes,1,$41.70,$19.75,,121087,9260125492,Orion USA,Sales,Sales,Sales Rep. II,Virtina O'Suilleabhain,F,"$28,325",01-Mar-99
1243152039,1,22-Aug-07,22-Aug-07,90,US,F,Kyndal Hooks,Kyndal,Hooks,01-Aug-64,31-45 years,Orion Club Gold members high activity,Orion Club Gold members,43,2.405E+11,Men's Singlet,Sports,Running - Jogging,Running Clothes,2,$47.60,$11.40,,121089,9260111614,Orion USA,Sales,Sales,Sales Rep. II,Gregory Sauder,M,"$28,095",01-Jul-74
1231176288,1,04-Aug-03,04-Aug-03,215,AU,M,Ramesh Trentholme,Ramesh,Trentholme,16-May-49,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,58,2.405E+11,Original Running Pants,Sports,Running - Jogging,Running Clothes,2,$45.40,$10.85,,120164,1600102721,Orion Australia,Sales,Sales,Sales Rep. II,Ranj Stamalis,F,"$27,450",01-Feb-82
1241244297,1,24-Jan-07,24-Jan-07,111,AU,F,Karolina Dokter,Karolina,Dokter,28-Dec-74,31-45 years,Orion  Club members medium activity,Orion Club members,33,2.405E+11,Polar Jacket,Sports,Running - Jogging,Running Clothes,3,$358.20,$49.75,,120164,1600102072,Orion Australia,Sales,Sales,Sales Rep. II,Ranj Stamalis,F,"$27,450",01-Feb-82
1230912536,1,16-Jun-03,16-Jun-03,18,US,M,Tonie Asmussen,Tonie,Asmussen,02-Feb-54,46-60 years,Orion Club members low activity,Orion Club members,53,2.405E+11,Stout Running Shorts,Sports,Running - Jogging,Running Clothes,2,$50.80,$12.10,,121086,9260112361,Orion USA,Sales,Sales,Sales Rep. I,John-Michael Plybon,M,"$26,820",01-Jan-74
1244181114,1,13-Dec-07,13-Dec-07,10,US,F,Karen Ballinger,Karen,Ballinger,18-Oct-84,15-30 years,Orion  Club members high activity,Orion Club members,23,2.405E+11,Stout Running Shorts Micro,Sports,Running - Jogging,Running Clothes,2,$48.20,$11.50,,121092,9260129395,Orion USA,Sales,Sales,Sales Rep. I,Gynell Pritt,F,"$25,680",01-Aug-02
1244181114,1,13-Dec-07,13-Dec-07,10,US,F,Karen Ballinger,Karen,Ballinger,18-Oct-84,15-30 years,Orion  Club members high activity,Orion Club members,23,2.405E+11,T-Shirt,Sports,Running - Jogging,Running Clothes,3,$95.10,$14.50,,121092,9260129395,Orion USA,Sales,Sales,Sales Rep. I,Gynell Pritt,F,"$25,680",01-Aug-02
1230841466,1,03-Jun-03,03-Jun-03,75,US,M,Mikel Spetz,Mikel,Spetz,18-Jun-84,15-30 years,Orion Club members low activity,Orion Club members,23,2.405E+11,Topline Delphi Race Shorts,Sports,Running - Jogging,Running Clothes,2,$56.00,$11.70,,121094,9260108068,Orion USA,Sales,Sales,Sales Rep. I,Larry Tate,M,"$26,555",01-Sep-78
1230147441,1,28-Jan-03,28-Jan-03,41,AU,M,Wendell Summersby,Wendell,Summersby,02-Dec-64,31-45 years,Orion  Club members medium activity,Orion Club members,43,2.406E+11,"Goggles, Assorted Colours",Sports,Swim Sports,Bathing Suits,2,$32.00,$6.50,,120174,1600101527,Orion Australia,Sales,Sales,Sales Rep. I,Doungkamol Simms,F,"$26,850",01-Jan-74
1238928257,1,12-Apr-06,12-Apr-06,215,AU,M,Ramesh Trentholme,Ramesh,Trentholme,16-May-49,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,58,2.406E+11,Milan Swimming Trunks,Sports,Swim Sports,Bathing Suits,1,$37.40,$16.30,,120172,1600102721,Orion Australia,Sales,Sales,Sales Rep. III,Edwin Comber,M,"$28,345",01-Jan-74
1243963366,1,20-Nov-07,20-Nov-07,215,AU,M,Ramesh Trentholme,Ramesh,Trentholme,16-May-49,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,58,2.406E+11,Sharky Swimming Trunks,Sports,Swim Sports,Bathing Suits,2,$60.80,$9.20,,120175,1600102721,Orion Australia,Sales,Sales,Sales Rep. I,Andrew Conolly,M,"$25,745",01-Oct-06
1236852196,1,28-Aug-05,28-Aug-05,215,AU,M,Ramesh Trentholme,Ramesh,Trentholme,16-May-49,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,58,2.406E+11,Swim Suit Fabulo,Sports,Swim Sports,Bathing Suits,1,$55.30,$21.90,,120170,1600102721,Orion Australia,Sales,Sales,Sales Rep. III,Alban Kingston,M,"$28,830",01-Oct-92
1232455720,1,09-Mar-04,09-Mar-04,4,US,M,James Kvarniq,James,Kvarniq,27-Jun-74,31-45 years,Orion Club members low activity,Orion Club members,33,2.406E+11,Swim Suit Laurel,Sports,Swim Sports,Bathing Suits,1,$53.00,$23.25,,121100,9260106519,Orion USA,Sales,Sales,Sales Rep. II,Tzue-Ing Cormell,M,"$28,135",01-Apr-76
1244107612,1,05-Dec-07,05-Dec-07,45,US,F,Dianne Patchin,Dianne,Patchin,06-May-79,15-30 years,Orion Club Gold members low activity,Orion Club Gold members,28,2.407E+11,Armour L,Sports,Team Sports,American Football,5,$118.00,$12.30,,121107,9260104847,Orion USA,Sales,Sales,Sales Rep. IV,Rose Anger,F,"$31,380",01-Jul-06
1232709115,1,16-Apr-04,16-Apr-04,34,US,M,Alvan Goheen,Alvan,Goheen,18-Jan-84,15-30 years,Orion Club members low activity,Orion Club members,23,2.407E+11,Armour L,Sports,Team Sports,American Football,3,$70.80,$12.30,,121105,9260111379,Orion USA,Sales,Sales,Sales Rep. III,Jessica Savacool,F,"$29,545",01-Jan-03
1242265757,1,16-May-07,16-May-07,10,US,F,Karen Ballinger,Karen,Ballinger,18-Oct-84,15-30 years,Orion  Club members high activity,Orion Club members,23,2.407E+11,Armour XL,Sports,Team Sports,American Football,3,$79.80,$13.75,,121105,9260129395,Orion USA,Sales,Sales,Sales Rep. III,Jessica Savacool,F,"$29,545",01-Jan-03
1244117101,1,06-Dec-07,06-Dec-07,45,US,F,Dianne Patchin,Dianne,Patchin,06-May-79,15-30 years,Orion Club Gold members low activity,Orion Club Gold members,28,2.407E+11,Football - Helmet M,Sports,Team Sports,American Football,2,$45.70,$9.30,,121109,9260104847,Orion USA,Sales,Sales,Sales Rep. I,Harold Boulus,M,"$26,035",01-May-90
1238319281,1,25-Jan-06,25-Jan-06,89,US,F,Wynella Lewis,Wynella,Lewis,28-Sep-34,61-75 years,Orion  Club members high activity,Orion Club members,73,2.407E+11,Football - Helmet M,Sports,Team Sports,American Football,1,$22.85,$9.30,,121106,9260116551,Orion USA,Sales,Sales,Sales Rep. I,James Hilburger,M,"$25,880",01-Feb-96
1232998740,1,29-May-04,29-May-04,4,US,M,James Kvarniq,James,Kvarniq,27-Jun-74,31-45 years,Orion Club members low activity,Orion Club members,33,2.407E+11,Football - Helmet Pro XL,Sports,Team Sports,American Football,3,$80.97,$10.23,,121109,9260106519,Orion USA,Sales,Sales,Sales Rep. I,Harold Boulus,M,"$26,035",01-May-90
1235384426,1,04-Apr-05,04-Apr-05,63,US,M,James Klisurich,James,Klisurich,25-Dec-69,31-45 years,Orion Club Gold members medium activity,Orion Club Gold members,38,2.407E+11,Football - Helmet S,Sports,Team Sports,American Football,1,$21.99,$9.10,,121109,9260125492,Orion USA,Sales,Sales,Sales Rep. I,Harold Boulus,M,"$26,035",01-May-90
1239368476,1,05-Jun-06,05-Jun-06,89,US,F,Wynella Lewis,Wynella,Lewis,28-Sep-34,61-75 years,Orion  Club members high activity,Orion Club members,73,2.407E+11,Football - Helmet S,Sports,Team Sports,American Football,3,$65.97,$9.10,,121105,9260116551,Orion USA,Sales,Sales,Sales Rep. III,Jessica Savacool,F,"$29,545",01-Jan-03
1234419240,1,29-Dec-04,29-Dec-04,17,US,M,Jimmie Evans,Jimmie,Evans,17-Aug-54,46-60 years,Orion  Club members medium activity,Orion Club members,53,2.407E+11,Football - Helmet XL,Sports,Team Sports,American Football,5,$119.95,$9.75,,121109,9260123306,Orion USA,Sales,Sales,Sales Rep. I,Harold Boulus,M,"$26,035",01-May-90
1239408849,1,10-Jun-06,10-Jun-06,52,US,M,Yan Kozlowski,Yan,Kozlowski,06-Apr-69,31-45 years,Orion  Club members medium activity,Orion Club members,38,2.407E+11,Football Super Bowl,Sports,Team Sports,American Football,2,$53.20,$11.40,,121105,9260116235,Orion USA,Sales,Sales,Sales Rep. III,Jessica Savacool,F,"$29,545",01-Jan-03
1244117101,1,06-Dec-07,06-Dec-07,45,US,F,Dianne Patchin,Dianne,Patchin,06-May-79,15-30 years,Orion Club Gold members low activity,Orion Club Gold members,28,2.407E+11,Football Super Bowl,Sports,Team Sports,American Football,2,$19.98,$11.40,40%,121109,9260104847,Orion USA,Sales,Sales,Sales Rep. I,Harold Boulus,M,"$26,035",01-May-90
1233243603,1,05-Jul-04,05-Jul-04,49,US,F,Annmarie Leveille,Annmarie,Leveille,16-Jul-84,15-30 years,Orion Club Gold members high activity,Orion Club Gold members,23,2.407E+11,Baseball Orange Small,Sports,Team Sports,Baseball,2,$8.40,$2.20,,121109,9260104510,Orion USA,Sales,Sales,Sales Rep. I,Harold Boulus,M,"$26,035",01-May-90
1238870441,1,04-Apr-06,04-Apr-06,39,US,M,Alphone Greenwald,Alphone,Greenwald,25-Jul-84,15-30 years,Orion Club Gold members high activity,Orion Club Gold members,23,2.407E+11,Baseball White Small,Sports,Team Sports,Baseball,1,$5.10,$2.20,,121105,9260123099,Orion USA,Sales,Sales,Sales Rep. III,Jessica Savacool,F,"$29,545",01-Jan-03
1242647539,1,27-Jun-07,27-Jun-07,45,US,F,Dianne Patchin,Dianne,Patchin,06-May-79,15-30 years,Orion Club Gold members low activity,Orion Club Gold members,28,2.407E+11,Bat - Home Run M,Sports,Team Sports,Baseball,2,$56.00,$11.35,,121109,9260104847,Orion USA,Sales,Sales,Sales Rep. I,Harold Boulus,M,"$26,035",01-May-90
1234301319,1,11-Dec-04,11-Dec-04,92,US,M,Lendon Celii,Lendon,Celii,14-Sep-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.407E+11,Bat - Home Run S,Sports,Team Sports,Baseball,4,$105.60,$10.10,,121109,9260117676,Orion USA,Sales,Sales,Sales Rep. I,Harold Boulus,M,"$26,035",01-May-90
1242736731,1,07-Jul-07,07-Jul-07,10,US,F,Karen Ballinger,Karen,Ballinger,18-Oct-84,15-30 years,Orion  Club members high activity,Orion Club members,23,2.407E+11,Bat - Home Run S,Sports,Team Sports,Baseball,3,$80.70,$10.30,,121107,9260129395,Orion USA,Sales,Sales,Sales Rep. IV,Rose Anger,F,"$31,380",01-Jul-06
1231314893,1,28-Aug-03,28-Aug-03,20,US,M,Michael Dineley,Michael,Dineley,17-Apr-59,46-60 years,Orion  Club members medium activity,Orion Club members,48,2.407E+11,Bat - Large,Sports,Team Sports,Baseball,2,$32.00,$6.35,,121109,9260118934,Orion USA,Sales,Sales,Sales Rep. I,Harold Boulus,M,"$26,035",01-May-90
1244197366,1,15-Dec-07,15-Dec-07,89,US,F,Wynella Lewis,Wynella,Lewis,28-Sep-34,61-75 years,Orion  Club members high activity,Orion Club members,73,2.407E+11,Helmet L,Sports,Team Sports,Baseball,4,$75.20,$10.30,,121118,9260116551,Orion USA,Sales,Sales,Temp. Sales Rep.,Paul Lawson,M,"$25,725",01-Dec-06
1241715610,1,16-Mar-07,16-Mar-07,92,US,M,Lendon Celii,Lendon,Celii,14-Sep-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.407E+11,Helmet M,Sports,Team Sports,Baseball,1,$16.90,$8.60,,121106,9260117676,Orion USA,Sales,Sales,Sales Rep. I,James Hilburger,M,"$25,880",01-Feb-96
1233482761,1,10-Aug-04,10-Aug-04,34,US,M,Alvan Goheen,Alvan,Goheen,18-Jan-84,15-30 years,Orion Club members low activity,Orion Club members,23,2.407E+11,Helmet XL,Sports,Team Sports,Baseball,2,$38.80,$10.35,,121105,9260111379,Orion USA,Sales,Sales,Sales Rep. III,Jessica Savacool,F,"$29,545",01-Jan-03
1238231237,1,14-Jan-06,14-Jan-06,10,US,F,Karen Ballinger,Karen,Ballinger,18-Oct-84,15-30 years,Orion  Club members high activity,Orion Club members,23,2.407E+11,Helmet XL,Sports,Team Sports,Baseball,1,$19.60,$10.55,,121106,9260129395,Orion USA,Sales,Sales,Sales Rep. I,James Hilburger,M,"$25,880",01-Feb-96
1242827683,1,17-Jul-07,17-Jul-07,10,US,F,Karen Ballinger,Karen,Ballinger,18-Oct-84,15-30 years,Orion  Club members high activity,Orion Club members,23,2.407E+11,Basket Ball Pro,Sports,Team Sports,Basket Ball,1,$21.99,$7.25,,121105,9260129395,Orion USA,Sales,Sales,Sales Rep. III,Jessica Savacool,F,"$29,545",01-Jan-03
1233618453,1,31-Aug-04,31-Aug-04,215,AU,M,Ramesh Trentholme,Ramesh,Trentholme,16-May-49,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,58,2.407E+11,Norwood Player Shirt,Sports,Team Sports,Soccer,1,$73.40,$38.25,,120177,1600102721,Orion Australia,Sales,Sales,Sales Rep. III,Franca Kierce,F,"$28,745",01-Feb-98
1238735750,1,19-Mar-06,19-Mar-06,195,AU,M,Cosi Rimmington,Cosi,Rimmington,11-Nov-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.407E+11,Norwood Player Shirt,Sports,Team Sports,Soccer,2,$155.60,$40.50,,120177,1600101663,Orion Australia,Sales,Sales,Sales Rep. III,Franca Kierce,F,"$28,745",01-Feb-98
1244117109,1,06-Dec-07,06-Dec-07,49,US,F,Annmarie Leveille,Annmarie,Leveille,16-Jul-84,15-30 years,Orion Club Gold members high activity,Orion Club Gold members,23,2.407E+11,Red Cap,Sports,Team Sports,Soccer,2,$24.80,$5.60,,121117,9260104510,Orion USA,Sales,Sales,Temp. Sales Rep.,Teresa Sergi,F,"$26,640",01-Dec-06
1234727966,1,31-Jan-05,31-Jan-05,183,AU,M,Duncan Robertshawe,Duncan,Robertshawe,25-Mar-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.407E+11,Red Scarf,Sports,Team Sports,Soccer,1,$13.20,$5.95,,120179,1600100760,Orion Australia,Sales,Sales,Sales Rep. III,Matsuoka Wills,M,"$28,510",01-Jan-04
1244107612,1,05-Dec-07,05-Dec-07,45,US,F,Dianne Patchin,Dianne,Patchin,06-May-79,15-30 years,Orion Club Gold members low activity,Orion Club Gold members,28,2.407E+11,Soccer Fan Football Player Shirt,Sports,Team Sports,Soccer,2,$126.00,$31.60,,121107,9260104847,Orion USA,Sales,Sales,Sales Rep. IV,Rose Anger,F,"$31,380",01-Jul-06
1234255111,1,04-Dec-04,04-Dec-04,17,US,M,Jimmie Evans,Jimmie,Evans,17-Aug-54,46-60 years,Orion  Club members medium activity,Orion Club members,53,2.408E+11,Garbo Fleece Jacket,Sports,Winter Sports,Ski Dress,3,$257.40,$39.90,,121135,9260123306,Orion USA,Sales,Sales,Sales Rep. I,Tammy Ruta,F,"$27,010",01-Aug-74
1236055696,1,09-Jun-05,09-Jun-05,10,US,F,Karen Ballinger,Karen,Ballinger,18-Oct-84,15-30 years,Orion  Club members high activity,Orion Club members,23,2.408E+11,Helmsdale Ski Jacket,Sports,Winter Sports,Ski Dress,1,$292.50,$121.75,,121136,9260129395,Orion USA,Sales,Sales,Sales Rep. I,Lesia Galarneau,F,"$27,460",01-Dec-02
1244171290,1,12-Dec-07,12-Dec-07,31,US,F,Cynthia Martinez,Cynthia,Martinez,07-Aug-59,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,48,2.408E+11,Helmsdale Ski Pants,Sports,Winter Sports,Ski Dress,3,$760.80,$105.30,,121121,9260128428,Orion USA,Sales,Sales,Temp. Sales Rep.,Halouise Cassone,F,"$25,735",01-Dec-06
1233920795,1,15-Oct-04,15-Oct-04,52,US,M,Yan Kozlowski,Yan,Kozlowski,06-Apr-69,31-45 years,Orion  Club members medium activity,Orion Club members,38,2.408E+11,Black Morphe,Sports,Winter Sports,Winter Sports,1,$120.40,$48.10,,121135,9260116235,Orion USA,Sales,Sales,Sales Rep. I,Tammy Ruta,F,"$27,010",01-Aug-74
1240387741,1,11-Oct-06,11-Oct-06,89,US,F,Wynella Lewis,Wynella,Lewis,28-Sep-34,61-75 years,Orion  Club members high activity,Orion Club members,73,2.408E+11,"C.A.M.,Bone",Sports,Winter Sports,Winter Sports,1,$187.20,$85.15,,121140,9260116551,Orion USA,Sales,Sales,Sales Rep. I,Saunders Briggi,M,"$26,335",01-Apr-01
1239615368,1,06-Jul-06,06-Jul-06,45,US,F,Dianne Patchin,Dianne,Patchin,06-May-79,15-30 years,Orion Club Gold members low activity,Orion Club Gold members,28,2.408E+11,Massif Bandit Ski Parcel Axial,Sports,Winter Sports,Winter Sports,1,$178.88,$71.55,,121127,9260104847,Orion USA,Sales,Sales,Trainee,Keyna Mangini,F,"$25,435",01-Jun-05
1241063739,1,03-Jan-07,04-Jan-07,89,US,F,Wynella Lewis,Wynella,Lewis,28-Sep-34,61-75 years,Orion  Club members high activity,Orion Club members,73,2.408E+11,Shine Black PRO,Sports,Winter Sports,Winter Sports,6,$160.80,$12.15,,121135,9260116551,Orion USA,Sales,Sales,Sales Rep. I,Tammy Ruta,F,"$27,010",01-Aug-74
